,RES_00,RES_01,RES_02,RES_03,RES_04,RES_05,RES_06,RES_07,RES_08,RES_09,RES_10,RES_11,RES_12,RES_13
ACH-001496,-0.2704135651114682,0.1612076900405599,0.18911842627279238,-0.23183436245300987,-0.7612776818506835,0.42711132363530335,0.8152796042560035,-0.31170706540571,-0.05169473834966144,-1.679870800276251,0.28870515493445215,-0.4956017206389103,0.4319338747899584,-1.1006416942659187
ACH-001497,-0.46843480346397653,1.3858606000569538,1.0846647277930805,-1.1546211199864427,0.8749907341475217,-0.2704135651114682,0.45620076684730015,-1.427246790174125,-0.25561826421633266,-0.6242610786459207,1.9168014719289317,-0.9278049190833462,0.8000458886844416,-0.7909942130952893
ACH-001498,-0.6403734728270288,0.7009514195842119,0.39124785972875387,0.22280893905460722,0.9077031339772886,-1.0289380816042055,0.7730822853732383,0.9517415527940478,1.2790564074958748,0.8338137161324595,-1.2497154572329925,-0.9448472953663021,0.8400556357339782,-0.5093223194631401
ACH-001500,-0.43434891564061573,0.28412343330913115,0.29788691693055386,0.8912277173415939,-1.0650747484714613,-0.08475503672812068,0.23183436245300987,-0.42711132363530335,-0.2160518024972585,-0.6269351360557498,0.28183481319966275,-1.2121927750612842,-0.045090607775225125,-0.6430749951728808
ACH-001502,0.6981430794317393,-0.3664422636339671,1.772474711666923,-0.33255040665749686,-0.1356407830643558,-0.22957626427974412,-0.31863936396437514,-0.0076958645280918465,0.8479043746064068,-0.9278049190833462,0.040688964142722606,-0.23635411982100163,0.012093676817781056,-0.5768584398705495
ACH-001508,-0.4635328749382808,0.42952135053880236,0.03848844324292296,0.8122178014999129,0.9517415527940478,0.7790251288273164,-1.1376583823177633,-0.3582243332982911,-0.9010836231413344,0.1801719943942599,0.03188795595915477,0.05830112436099074,0.8847049421535803,0.111268405229855
ACH-001509,0.14896791903016532,-0.8416212335729142,-1.1895825028281073,-3.3272129920737776,1.207621247740276,1.264249885119522,-1.314742400923604,0.1356407830643558,-1.415173801571812,0.6430749951728808,0.8912277173415939,-0.9656676214735342,0.19023778060730137,0.8749907341475217
ACH-001510,0.3232693974936587,-1.3688293262216265,-0.28412343330913126,-2.4345024063372955,-0.22957626427974412,-0.4319338747899584,0.2772619848505168,-0.9244286998588876,-0.7970214110193491,-0.14230119170291788,0.24540823817218774,-1.2449288778739365,2.2622135826614524,-1.0650747484714613
ACH-001511,0.5485222826980981,0.34886190961904734,1.0383163332509597,-1.096621196738911,0.6648595171258198,-0.17793766577643882,0.30478971436541424,-1.207621247740275,-1.4457561326332704,-1.0308064799022894,0.6390244634612506,-0.8749907341475217,0.6786361667728741,0.5155906372996497
ACH-001513,-1.7218995346777684,0.5055709279090783,0.22957626427974412,-0.7466693788972909,-0.7150770996971557,1.3744621740061043,-0.3547097878092182,-0.8621654280695802,-1.6577476036291676,1.0926183477238136,1.207621247740276,-1.0196494644127572,0.2340936433721047,0.6967409728285789
ACH-001515,-0.22957626427974412,1.93079206592976,0.8977886334754037,0.7495782208162746,-0.2692734025006121,-0.7849956136784567,0.6162655099475975,0.1913573733518657,-0.0737264271610225,-0.22506356525517032,0.6786361667728741,-0.6403734728270288,0.6269351360557498,-0.07152182381554818
ACH-001517,1.97519860622955,-0.3758646205464791,1.6664991613969533,-1.751704914502605,-1.4211844024982856,-1.5182659475558995,0.997707835414134,0.06270677794321385,0.7524934190627787,-0.6296136839545463,0.16677910569435353,-1.4909869838078214,-1.1376583823177633,-1.2593754934254444
ACH-001518,-0.5846665799496998,1.6753802499246846,-0.8589812200347285,-1.6077281211835148,0.7279132908816444,0.9959010077811455,-0.49808936995031894,-0.16232156739215686,0.4758089033276056,-0.6349843890817186,0.5231394804436903,-0.9043884250002665,0.7495782208162746,0.47334801394315523
ACH-001520,1.1460985295534751,-0.7909942130952893,0.6593841418798565,-2.0071204231255315,0.9833431160929378,0.0032982010778990064,-0.16454992784911948,-0.02528885764264936,-0.613609076561029,-0.021989739377545343,-0.6162655099475975,-0.8183490691100319,-0.6981430794317393,-0.16677910569435336
ACH-001521,-0.25221201319248443,-0.824511255955517,0.7094098525076643,-0.3279063714436698,-1.4333620914605663,-0.7790251288273163,2.2622135826614524,1.7028481400008513,0.8091635941232459,-3.007786556473252,0.28412343330913115,-0.18017199439426004,-1.525265125876848,-1.7218995346777684
ACH-001522,1.314742400923604,1.4777538157052024,0.8338137161324595,0.6731101878164728,-0.14008036860853418,-0.4127025430789826,0.2340936433721047,-0.6897508578180003,0.3441921913165338,-0.5898918508060312,-0.5332512786684108,0.8030777025132917,-0.17793766577643882,-1.3858606000569538
ACH-001523,0.6189262992365707,1.3974419828247846,1.3359092188098454,0.8431888970300973,1.5997722240383687,0.29788691693055386,-1.001331297525693,-1.4583763270590426,-1.40921389662192,-0.6376766160079513,0.9762363202907715,-0.19583815857485246,1.3199787729048944,1.5044865250697583
ACH-001524,0.2340936433721047,1.0926183477238136,0.01649172302185786,-0.7909942130952893,1.1482213614577501,0.2070575519737386,-0.17793766577643882,-1.0345541132346794,-0.7627474353478296,-0.2887051549344523,1.4457561326332704,-1.053514476181976,1.4615679256432437,-0.6269351360557498
ACH-001525,0.9311917474947266,1.4615679256432437,1.076779138413667,-1.2890853356658603,-1.8051409301306438,-0.06270677794321385,0.06931756803149183,-0.126769537138465,-1.2307375139697694,-0.7642188383634371,0.29788691693055386,-0.470889987812555,0.6981430794317393,-0.133421997906913
ACH-001526,1.8398553707779408,0.5510798360085837,1.7316643961222453,-0.6676046872592142,-0.720767407181645,-0.28183481319966286,-0.24994280625282178,-0.737980472204168,-1.0496922042251637,-0.21155253799139567,-0.0693175680314917,-0.2864135425655284,0.3279063714436698,0.31632691240551397
ACH-001528,-1.3916279593891947,-0.25902748365626477,-0.23183436245300987,0.11790825683843847,0.5018266377821731,0.9210629853167461,-0.5256623794275063,-0.4007604618510929,-0.2070575519737386,-0.22055544490025863,0.5613464183360082,0.08475503672812082,0.5872772110380802,1.0270732683507222
ACH-001529,2.160916962144917,1.5880249307148702,2.0238804284732894,-0.8847049421535803,-1.2593754934254444,-0.16009401266716553,1.0728613416500028,-0.5357877300556416,0.39124785972875387,-1.1719227553576743,-1.3412954040553924,-1.1128113175429069,-2.05921460987167,-0.7879913690763187
ACH-001530,0.9552056993359318,0.9077031339772886,1.8398553707779408,-0.22055544490025863,-0.6869642403069018,-0.3372016251408053,1.7831529838979576,0.6648595171258198,0.42831602611722197,-1.783152983897957,-1.203074819956593,-0.6786361667728743,-0.8494803943214633,-0.720767407181645
ACH-001532,0.1201226819205549,0.41989603625014454,1.35769210342973,-2.3570442297684564,-0.3441921913165336,0.46353287493828105,0.7524934190627787,-0.2025667456643214,0.7495782208162746,-0.8198866958893143,-0.7495782208162746,-2.05921460987167,0.126769537138465,-0.8912277173415939
ACH-001533,1.001331297525693,-1.1006416942659187,0.28870515493445215,-1.7415972245036333,0.29329294516847626,-0.2544825195929189,0.162321567392157,0.7539534182629265,-0.36761826351379506,0.5781573438545956,-1.6077281211835148,-0.9311917474947267,-0.5523599646345766,-0.1201226819205549
ACH-001536,1.0383163332509597,1.3412954040553924,2.8489799156823308,-2.740190897148869,0.8494803943214633,-0.4079187409450348,-0.05169473834966144,-1.8642920563070788,0.600391105653359,-1.3043764426955688,0.4440346342705392,-1.7724747116669224,0.6512079165600977,-1.6406158005819216
ACH-001538,-0.5181036339972976,0.46598243956846,0.2183030702235295,-1.1292985086514165,0.23070516632041402,-0.19583815857485246,0.6981430794317393,-0.5408710138672532,-0.5055709279090783,-0.5030739503457283,0.9010836231413344,0.6269351360557498,1.2401706527892427,-1.3974419828247842
ACH-001539,1.3095418325369654,0.9709384144355823,3.3272129920738123,-0.18017199439426004,1.1589140334197583,-0.6242610786459207,0.4367664924616712,-0.7612776818506835,-0.10242284336907123,-0.9797835324994979,-0.11790825683843847,-1.1632284115355502,-0.017591281094565297,-1.3744621740061043
ACH-001542,1.269154501539727,1.1546211199864427,2.007120423125531,-0.9797835324994979,-1.3801389729135718,-0.4586420594195472,0.4079187409450348,-0.39124785972875387,-0.8977886334754037,-2.4345024063372955,0.9797835324994979,-1.4395314709384563,0.12455331087314676,-0.5665019148999157
ACH-001543,1.1128113175429069,-1.0049679545269972,0.7065847616387614,-2.291581144332876,-0.28412343330913126,0.4150979836847357,-0.4055303428319633,-0.6030262477869939,-1.471233167953552,-0.41749580855344076,0.6676046872592143,-0.8061169161858521,0.31401615114926634,0.9414169552077446
ACH-001547,-0.4440346342705391,-0.27611968681983545,-0.45132630888194325,-0.46843480346397653,0.0913770681701393,0.0913770681701393,1.1460985295534751,0.32558700939032037,0.22731933611251867,-0.7879913690763187,0.5080710616447608,-0.712240616658132,0.023089417099562953,0.9193840350404713
ACH-001548,0.93458929107348,-0.2692734025006121,0.16677910569435353,-0.8558056976363998,-0.9691784918913408,-0.7524934190627787,2.0238804284732894,0.44646255111095046,0.9177076724000355,-1.8398553707779415,-0.6814069363243779,-0.12233769620313222,-0.3723273700334457,-0.32558700939032037
ACH-001549,0.4150979836847357,0.26813358982999036,1.0308064799022894,0.997707835414134,-1.1087365265227942,-0.2025667456643214,-0.8717709721899588,-0.5639222930439726,0.09579396502978631,0.49808936995031894,-0.6349843890817186,0.876604021028395,1.7316643961222453,1.1334685435697693
ACH-001550,-0.43918662474442877,0.5846665799496997,-0.6269351360557498,-0.4501093726372083,0.824511255955517,0.05609872719514376,-0.24314285086085877,-0.4150979836847357,0.4513263088819434,-0.5510798360085835,0.7307820639859635,0.23183436245300987,1.3744621740061043,0.6786361667728741
ACH-001551,0.28183481319966275,1.1851328811470352,0.6814069363243775,-0.2704135651114682,-0.6349843890817186,-0.6109569661538571,0.18911842627279238,0.040688964142722606,0.06711364899267981,-0.9143626594721268,-1.2545308418114915,-0.012093676817781196,1.7940385403408106,-0.9833431160929378
ACH-001552,-0.35353924775488027,0.737980472204168,0.3070938616355657,1.2740898393217566,-0.5155906372996497,-0.9077031339772884,0.18464336299896014,-0.22731933611251867,1.2401706527892427,-0.16677910569435336,0.6869642403069017,1.0728613416500028,-1.1251480193965842,-0.03188795595915477
ACH-001554,-0.19135737335186584,0.182407222834474,1.1418682881513451,-0.10021273153199595,-0.1556412739305921,-0.4956017206389103,-0.2070575519737386,-0.0759313888959628,0.6676046872592143,0.6593841418798565,0.11569440979028714,0.3372016251408053,-0.0803424309080725,-0.3723273700334457
ACH-001555,-1.6664991613969526,0.3024871841193093,-0.7009514195842119,-0.32095352068442146,0.19808002089551385,-0.5408710138672532,-0.2704135651114682,0.38177053102389175,0.44282165759651115,-0.198080020895514,-0.530718253370961,1.3359092188098454,1.5540376396994589,0.2070575519737386
ACH-001556,-1.7619948036750106,-0.3070938616355657,-0.4488931026100072,-1.1376583823177633,-0.7940042065673266,-0.4488931026100072,0.7094098525076643,1.249715457232992,1.5997722240383687,-0.6030262477869939,-0.4416093321019698,0.9110278462898453,0.8653584018481154,0.09468956896518256
ACH-001557,-0.5639222930439726,-0.7612776818506835,-0.6083091460850765,-1.1128113175429069,0.226191306811931,-0.5383276331761137,-0.2864135425655284,-0.530718253370961,1.1719227553576743,-0.2070575519737386,1.8280379276044878,1.7316643961222453,0.33952996655970646,0.20930451635983457
ACH-001558,-0.8463304581395933,-0.2887051549344523,-1.3043764426955688,-0.5768584398705495,1.264249885119522,-0.43918662474442877,0.46353287493828105,0.5872772110380802,0.2795476683299405,-0.7940042065673266,0.03848844324292296,-0.1201226819205549,0.7408705559340103,0.7970214110193488
ACH-001559,0.3558808140761947,1.2167897772018257,0.7037652988990366,-0.12566134685507402,-1.0420933076148031,-2.0412290029455087,1.249715457232992,0.37940658020709866,0.613609076561029,-0.7909942130952893,-0.3699717912251274,1.076779138413667,1.3632395782217357,0.20144468564914078
ACH-001560,-1.1851328811470352,-0.045090607775225125,-0.03408794983083929,-0.9833431160929378,-0.23635411982100163,-0.3441921913165336,0.35353924775488044,0.5281886287114783,0.7849956136784568,-0.3948108917411484,-0.7350965394144469,1.0926183477238136,1.1376583823177633,0.4488931026100073
ACH-001562,-1.415173801571812,-0.9397059329228009,-1.5689196324989267,-1.1985531246455747,0.5716725128166565,0.5357877300556416,0.7322187075540352,0.5665019148999156,0.3558808140761947,-0.45376219016987945,-0.126769537138465,-0.42952135053880236,0.6703548976824089,-0.6349843890817186
ACH-001563,-0.17570422511146444,0.8091635941232459,0.8494803943214633,-0.2048116325051352,0.19359728009563426,-1.1985531246455747,-0.43918662474442877,-0.1511916189534914,0.1801719943942599,-0.31170706540571,0.8814576331714923,-0.2909982844406031,0.600391105653359,0.08034243090807264
ACH-001566,2.3230691379043127,0.5281886287114783,1.7619948036750113,-1.471233167953552,-0.8431888970300973,-2.0071204231255315,0.9010836231413344,-0.6109569661538571,0.22280893905460722,-1.1292985086514165,-0.22280893905460722,1.4843379083716661,-0.13120386939339987,-2.05921460987167
ACH-001567,-0.014292665362238275,0.01869086043604089,0.712240616658132,-0.5665019148999157,-0.11901539642782029,-1.0345541132346794,1.2593754934254444,0.22280893905460722,-0.16677910569435336,-0.7037652988990366,0.4856815279341636,-0.7037652988990366,0.133421997906913,-0.2726949469494098
ACH-001568,2.1175815000165468,-1.0458852068138909,1.3252515904708695,-1.6491212011468943,1.3467207852382685,-1.314742400923604,-1.0196494644127572,-1.1169046698702836,-0.20930451635983457,-0.45132630888194325,0.29099828444060294,-0.5459683122952278,0.347693770638922,-1.3916279593891947
ACH-001570,0.7583430960005929,0.7701210841679732,1.4395314709384563,-0.8463304581395933,-1.0573522020432222,-1.1873547534130022,0.8685602224988808,0.25221201319248454,0.8061169161858519,-0.530718253370961,-0.25221201319248443,0.24994280625282192,-0.7760502810871098,-2.5881561522522114
ACH-001574,1.7028481400008513,-0.03188795595915477,1.314742400923604,-1.8642920563070788,0.7612776818506835,-0.7179193476929423,0.4055303428319633,-0.24314285086085877,-0.7293469271307469,-0.8479043746064066,-0.7466693788972909,-2.4794668853016644,-0.5332512786684108,-0.29788691693055386
ACH-001577,-1.471233167953552,0.05609872719514376,0.2070575519737386,-1.4520373218405715,3.0077865564732638,1.9031763053671464,-1.2121927750612842,-1.1418682881513451,-1.5764927829578514,0.5231394804436903,0.14008036860853418,-1.6239524138818737,1.959963984540054,0.5408710138672533
ACH-001578,-0.351199618264902,-0.5105743752088904,-0.5181036339972976,-1.314742400923604,0.51936135938285,0.012093676817781056,1.0458852068138909,1.4520373218405722,0.9656676214735342,-1.2354403415612518,-1.1292985086514165,1.0477868072922607,-0.8653584018481154,-0.3865048558827441
ACH-001603,-0.9328891732059703,-0.45132630888194325,-0.3558808140761946,-0.2864135425655284,0.3723273700334455,-0.07152182381554818,0.38413661720526443,0.7642188383634371,0.16900911261324064,-0.18240722283447414,-1.216789777201825,0.3723273700334455,0.029688116413677534,-0.2635778047071419
ACH-001605,1.1376583823177633,0.5820599275295223,0.3629172951393563,1.9451711242093461,0.10463345561407526,-0.47334801394315534,-0.36761826351379506,-1.0496922042251637,0.08034243090807264,1.269154501539727,0.6539284638491971,0.9656676214735342,-0.6030262477869939,-0.8214262635717874
ACH-001606,0.2772619848505168,0.5951332776701089,0.613609076561029,0.5665019148999156,0.04288968208825873,-0.27954766832994066,-0.351199618264902,-0.613609076561029,0.5833627582721874,-0.36056982157377676,1.049692204225164,0.4943590461177869,-0.06491005589443756,0.2149265798370044
ACH-001607,0.4488931026100073,1.0196494644127572,1.180706601148497,0.19808002089551385,-0.3652667703167784,-0.5030739503457283,0.7909942130952894,0.2749777489690046,-0.18017199439426004,-0.9833431160929378,0.13786023618425697,-2.208736379719948,0.17123996032070093,0.6648595171258198
ACH-001608,2.077892100777044,2.1175815000165468,1.2992456226917888,-0.7849956136784567,-0.5536409990699268,-1.1632284115355502,0.3959996815356839,-0.6242610786459207,0.05830112436099074,-1.4457561326332704,-0.06711364899267981,-0.2386158046284212,-0.7671666205857572,-0.21380162923518106
ACH-001609,0.9244286998588873,1.9451711242093461,0.42229868545116184,-0.613609076561029,-0.8061169161858521,-0.6030262477869939,0.7236213251742154,-0.8879616072736423,0.4055303428319633,-0.7820068867537173,0.4807393584696641,-0.03408794983083929,0.9210629853167461,-0.736537740079714
ACH-001610,0.14230119170291788,0.9294970005518174,1.269154501539727,-0.02748842052851622,-0.14230119170291788,-0.33952996655970646,0.16009401266716566,0.3511996182649021,-0.0076958645280918465,-0.08254853290411272,0.22731933611251867,0.347693770638922,-0.03188795595915477,1.5182659475558995
ACH-001611,1.1719227553576743,-0.25221201319248443,0.1913573733518657,-0.03188795595915477,-0.3699717912251274,0.09358528838052117,0.03188795595915477,-1.2449288778739365,-0.5332512786684108,-0.24201062568626536,-0.4150979836847357,0.5925105295130879,-0.1467449554865486,0.4586420594195474
ACH-001613,-0.34186015008841325,0.4807393584696641,0.42952135053880236,-0.06491005589443756,1.0728613416500028,0.8558056976363998,-0.1556412739305921,0.14230119170291788,0.12455331087314676,0.16677910569435353,-0.7322187075540352,-1.415173801571812,1.203074819956593,-0.14008036860853418
ACH-001616,-2.5300844134039786,-1.0573522020432222,-0.8782195926748022,-1.7218995346777684,1.5044865250697583,0.9797835324994979,-0.692542841734797,0.7065847616387614,-0.06270677794321385,0.720767407181645,-0.5155906372996497,-1.1006416942659187,0.29788691693055386,0.10684457930145613
ACH-001618,1.214488067996174,0.7940042065673264,1.377295025366218,-2.234676469578731,-0.712240616658132,-0.6322967567317324,1.93079206592976,0.9833431160929378,0.8384920942496082,-2.184202539375764,-1.7724747116669224,-1.8398553707779415,-0.7009514195842119,-1.4364399471193559
ACH-001619,1.8642920563070784,0.4856815279341636,1.546723953246356,-1.783152983897957,-0.6897508578180003,-0.8152796042560035,0.613609076561029,-1.1006416942659187,-0.6676046872592142,-1.0767791384136673,0.9691784918913408,0.029688116413677534,0.046191151866067835,-1.1128113175429069
ACH-001622,1.4211844024982856,-0.13120386939339987,1.096621196738911,0.4127025430789826,-0.7554150263604693,-0.9010836231413344,-0.8749907341475217,-1.5997722240383687,-0.24540823817218774,0.10463345561407526,1.2425462488162031,-0.5716725128166567,0.8152796042560035,-0.05830112436099074
ACH-001623,0.7642188383634371,0.3221112431421568,-1.0178022767787656,0.3936226596401808,0.9797835324994979,0.35822433329829123,-0.5510798360085835,-0.06491005589443756,-1.216789777201825,0.613609076561029,0.1801719943942599,1.001331297525693,-0.15675416589931224,0.712240616658132
ACH-001624,2.8489799156823308,1.3467207852382685,2.2915811443328766,-1.2307375139697694,-0.22731933611251867,-0.45132630888194325,-0.3547097878092182,-1.5841574443680622,-0.4610860885253348,-0.41030946828115844,-0.42711132363530335,-1.0122814351089962,1.3043764426955688,-0.10684457930145627
ACH-001625,0.06711364899267981,1.0270732683507222,0.5925105295130879,-0.3865048558827441,-1.8769400144253812,-2.184202539375764,1.71229615307867,0.3959996815356839,1.3412954040553924,-1.595831959558628,0.4055303428319633,1.2214126379128531,0.19583815857485232,0.036288108699855263
ACH-001626,0.00109939858753573,-0.41030946828115844,0.6786361667728741,-0.5231394804436903,0.5357877300556416,0.023089417099562953,-0.5794572240112413,-0.6731101878164727,-1.975198606229551,0.8912277173415939,1.1418682881513451,-0.2070575519737386,2.05921460987167,0.10463345561407526
ACH-001627,-0.6083091460850765,-0.1445227168573773,0.4758089033276056,-1.9451711242093468,1.4457561326332704,1.6239524138818737,-1.207621247740275,0.17123996032070093,-1.5919163168159876,-0.16454992784911948,0.712240616658132,-0.8542211687923523,-0.6648595171258197,0.7179193476929423
ACH-001628,0.7350965394144469,0.4782726775822579,0.6109569661538571,0.2048116325051352,-0.3794065802070989,0.014292665362238137,2.05921460987167,0.10684457930145613,0.06491005589443756,-3.3272129920737776,-0.2864135425655284,-1.5079045914405589,-1.40921389662192,-0.5030739503457283
ACH-001630,2.5300844134039813,-0.6869642403069018,1.5394920775526066,-1.6239524138818737,-1.0196494644127572,-1.9909059489640788,0.6593841418798565,-0.3024871841193093,-0.8621654280695802,-0.2658550075342102,0.37940658020709866,-1.084664727793081,0.4513263088819434,-0.1712399603207008
ACH-001632,1.6322274557352336,-0.6703548976824086,1.514794075051709,-2.6565387878196756,-1.0886329293768875,-0.6403734728270288,-0.13786023618425697,-1.180706601148497,-0.8338137161324595,-0.27954766832994066,0.036288108699855263,-1.2354403415612518,0.8621654280695802,-0.4031442558096748
ACH-001634,2.3939797998185104,-1.330561513178897,1.415173801571812,-1.3018067488856788,-0.4906355888106408,-1.3467207852382685,0.5846665799496997,-0.1201226819205549,-0.02528885764264936,0.1556412739305921,-1.8164703928646655,-1.783152983897957,-0.04729175190637022,0.17793766577643896
ACH-001641,0.5030739503457283,-0.470889987812555,1.0886329293768875,0.16677910569435353,-0.5885840279517417,-0.7293469271307469,1.6322274557352336,0.43434891564061573,0.41989603625014454,-1.751704914502605,0.46108608852533495,-1.1895825028281073,-0.27497774896900473,-1.5430979274111278
ACH-001642,-0.08696195327319917,-2.740190897148869,-0.653928463849197,-1.1460985295534751,1.0612055642645124,1.4333620914605663,-1.1985531246455747,0.2160518024972585,-1.2401706527892422,0.8717709721899588,-0.16454992784911948,-0.6512079165600976,-0.5357877300556416,-0.25107724811358983
ACH-001645,-0.8685602224988808,-0.1690091126132405,-0.31863936396437514,-0.33022749879480895,0.2772619848505168,-0.11126840522985514,0.7970214110193488,0.04729175190637022,0.8338137161324595,-0.9027347916438648,-0.03408794983083929,0.3001862564390561,0.2749777489690046,-0.6911461763255707
ACH-001647,-0.42470377494533396,1.053514476181976,-0.737980472204168,-1.261808941748472,1.244928877873936,0.28412343330913115,-0.3279063714436698,0.600391105653359,-0.42109705699096356,-0.19583815857485246,-0.6242610786459207,-1.0496922042251637,0.43434891564061573,0.4684348034639763
ACH-001648,-0.6322967567317324,-0.8061169161858521,-0.398378943033161,-1.0612055642645126,1.9909059489640788,1.546723953246356,-1.783152983897957,-1.6239524138818737,-1.731664396122245,0.21155253799139567,1.7218995346777688,0.5105743752088904,2.4794668853016666,0.7495782208162746
ACH-001649,-0.994097425556237,-0.9762363202907715,-0.6758705974557163,-1.2691545015397274,1.415173801571812,1.4520373218405722,-1.504486525069759,-0.7322187075540352,-1.5182659475558995,0.6758705974557161,1.001331297525693,-0.3794065802070989,0.553640999069927,1.249715457232992
ACH-001650,1.6935497311286343,2.7401908971488735,2.3230691379043127,1.023354316375886,-1.5689196324989267,-0.5536409990699268,0.26130196788493976,-0.6593841418798564,-0.5485222826980979,-0.6869642403069018,-0.2025667456643214,0.040688964142722606,0.24540823817218774,0.04949312519186336
ACH-001651,2.2915811443328766,1.261808941748472,1.5919163168159876,-1.4647744820388242,-0.9414169552077446,-1.8051409301306438,2.007120423125531,-0.5005801054667398,-0.0010993985875358693,-1.7724747116669224,0.12898638622825503,-1.6157871031954063,-0.7730822853732383,-1.1376583823177633
ACH-001652,1.35769210342973,-0.35353924775488027,1.1460985295534751,-1.6753802499246842,-0.2990363890604838,-0.023089417099562953,0.49311713453728256,-1.1460985295534751,-1.5841574443680622,-0.6189262992365707,0.9110278462898453,-1.1460985295534751,1.4777538157052024,-0.6731101878164727
ACH-001653,0.09800310908566955,0.0891692934466064,-0.33022749879480895,-1.0728613416500032,0.8589812200347285,0.613609076561029,-1.0383163332509597,-0.8912277173415939,-0.0759313888959628,0.5485222826980981,0.7466693788972909,-1.1985531246455747,1.2307375139697694,-0.7730822853732383
ACH-001654,0.33487511031897577,0.4055303428319633,0.162321567392157,-0.3959996815356839,0.5080710616447608,-0.18240722283447414,0.13120386939339987,0.24994280625282192,-0.2726949469494098,-1.511340366291671,0.7849956136784568,-0.4007604618510929,0.1801719943942599,-0.0781367198606693
ACH-001655,1.7218995346777688,-0.19583815857485246,1.3632395782217357,-1.4333620914605663,-0.41030946828115844,-1.1046800621865227,-0.3794065802070989,-0.6869642403069018,-1.3199787729048944,0.3948108917411486,-0.11348112962967796,-1.0345541132346794,0.31170706540571,0.16566441386855307
ACH-001656,-0.7466693788972909,-0.5510798360085835,-0.2909982844406031,0.46108608852533495,0.1445227168573773,0.2795476683299405,1.0573522020432227,1.3744621740061043,0.9278049190833458,-0.9904999275311626,-1.3043764426955688,-0.11790825683843847,-1.5323398326155178,-2.1175815000165468
ACH-001662,0.1511916189534914,-1.4977026374118696,-0.8621654280695802,-0.8749907341475217,1.1087365265227942,1.71229615307867,-1.6491212011468943,-0.4610860885253348,-1.427246790174125,0.9552056993359318,1.5841574443680622,-1.521756218163117,-0.5231394804436903,0.6758705974557161
ACH-001664,1.0807135329098068,0.8621654280695802,-0.06491005589443756,-0.8122178014999129,-1.330561513178897,-0.48073935846966426,1.7619948036750113,0.7236213251742154,-0.009894746751426072,-2.4794668853016644,-0.3488619096190471,-1.7122961530786696,-1.1006416942659187,-0.6484921805928572
ACH-001668,1.3916279593891947,-1.2307375139697694,1.4583763270590433,-2.8489799156823237,-0.8558056976363998,-0.8945033623459216,-0.1445227168573773,0.37468501661035775,-0.7730822853732383,-0.3372016251408053,-0.33952996655970646,-1.3095418325369654,-0.7079966007456198,0.24087871066839917
ACH-001669,-0.0076958645280918465,0.3001862564390561,0.012093676817781056,-1.7122961530786696,-0.9656676214735342,-0.743766841141197,1.8280379276044878,0.8847049421535803,0.9797835324994979,-0.46843480346397653,-1.2401706527892422,-0.27497774896900473,0.569085312037926,-1.6322274557352336
ACH-001670,0.31170706540571,-0.6322967567317324,0.10242284336907109,-0.5181036339972976,-0.5925105295130879,-0.3582243332982911,1.5841574443680622,1.0573522020432227,0.31632691240551397,-0.9517415527940478,-0.4906355888106408,-0.2658550075342102,-1.7940385403408095,-0.7094098525076643
ACH-001673,0.12233769620313222,1.6843954831101982,1.5841574443680622,0.08254853290411288,-1.360460607395202,0.07372642716102264,1.7218995346777688,-0.20930451635983457,-0.12898638622825503,-2.1175815000165468,-0.10242284336907123,-0.9833431160929378,0.27041356511146836,-0.21155253799139567
ACH-001674,1.4777538157052024,-0.5383276331761137,-0.5256623794275063,0.040688964142722606,-1.783152983897957,-1.5689196324989267,1.35769210342973,2.0412290029455087,0.5421440164296353,-0.6484921805928572,-1.330561513178897,0.5872772110380802,-0.5055709279090783,-0.18464336299896028
ACH-001675,-1.0886329293768875,0.8782195926748022,-0.38177053102389197,-0.10242284336907123,1.6077281211835148,0.33022749879480895,-1.0345541132346794,-1.0612055642645126,0.3629172951393563,-0.42470377494533396,0.39124785972875387,0.6814069363243775,2.7401908971488735,-0.5977601260424784
ACH-001676,-0.5434178981628068,-0.12233769620313222,-0.9762363202907715,-1.2401706527892422,0.045090607775225125,1.6077281211835148,-0.11569440979028714,0.6772527346288343,0.37704474771741014,0.04949312519186336,-1.504486525069759,0.005497019514316785,0.26813358982999036,-0.8558056976363998
ACH-001677,-0.03408794983083929,-0.48073935846966426,0.9210629853167461,-0.4367664924616712,0.24314285086085877,-0.4635328749382808,1.2992456226917888,1.5614354093618503,0.1201226819205549,0.5562057989339744,-2.0238804284732894,-0.9482887899595908,-0.4007604618510929,-0.6376766160079513
ACH-001683,1.40921389662192,0.8749907341475217,2.2622135826614524,-0.07152182381554818,0.4869189213624492,-0.46843480346397653,-1.35769210342973,-3.3272129920737776,1.0159585554771338,-0.4635328749382808,1.8398553707779408,-1.0946175798760684,1.1851328811470352,-1.0946175798760684
ACH-001685,-0.03188795595915477,0.4319338747899584,0.2160518024972585,-0.5846665799496998,0.06491005589443756,0.1445227168573773,0.38177053102389175,1.0086179513174214,0.5155906372996497,0.4684348034639763,-0.7264811491633805,-0.21155253799139567,0.8276041153933821,-0.8122178014999129
ACH-001687,-0.7322187075540352,-1.6981805824830807,-1.0689599435351735,-1.5394920775526073,2.3570442297684577,1.2840547279091354,-2.234676469578731,-1.2354403415612518,-1.3916279593891947,1.5764927829578514,1.0886329293768875,-0.15786725204647467,1.0573522020432227,1.4712331679535513
