,SPCA_00,SPCA_01,SPCA_02,SPCA_03,SPCA_04,SPCA_05,SPCA_06,SPCA_07,SPCA_08,SPCA_09,SPCA_10,SPCA_11,SPCA_12,SPCA_13
ACH-000922,-0.07984005633246985,1.2716313247851194,-0.5020342400823862,0.43610075656415176,0.16769199024894,-1.1123448960918376,5.306769585973237,5.447859472550512,3.7041474597320265,2.709968746653078,-0.7428430709653455,-2.5969440402290878,-2.949215827181738,0.4939722462556629
ACH-000924,1.0802593681259078,1.1994174945820961,0.6319260946460972,0.3494202715427406,-0.5249335906309467,0.7473555933649042,3.225452007742424,1.664188828889358,1.4489211577424919,-1.810628906190206,1.3023984049368484,-0.6181238283746866,-1.0840169677335754,0.009021528324115173
ACH-000926,1.5087233764265502,-0.09830085694227542,2.3161758762460476,-0.4086450016141976,0.8240841086073747,3.2576696089613315,0.09196423933835138,0.2763105951366423,1.1283429345387668,0.6730183957816368,3.219292134486192,0.3996743724645153,2.378047858695523,-0.9646502593487088
ACH-000928,0.1343239264319467,0.005329003620317907,0.5747649540947113,-0.6796199451910806,0.7226330858727092,0.0473701776943301,2.4782160661560333,1.6765636028744386,-0.5449467079438283,-0.5464630347610254,0.10468940320858863,-0.7417412178154669,-1.0084401453585297,-1.1057849881056823
ACH-000929,1.8561265393085575,3.3879610739227823,2.1655603377433708,1.7592947053234513,1.276218653669841,4.879070492416398,2.3528425860248157,1.852940466441543,1.1220059086863836,-2.992156927144408,2.911669129949879,-2.8751274976292973,2.587438680924357,-1.1613145332897095
ACH-000932,-0.7115088505158448,-0.15495273512263563,-0.25410705675465595,-0.43008173837289304,-1.1957812779553092,-4.309861265908212,2.5613997744756456,0.7070491345978238,1.1200344648005958,3.998573714354421,-2.2690281449406284,-3.415889446098538,-3.1900684731797346,1.25319540393455
ACH-000934,0.7146750435715329,2.1129901854618396,1.5214401794106567,1.72021252327296,2.37762751866943,3.682904957903726,3.772920781125755,2.9053036589024055,3.017556360430336,-0.7027908868081574,1.207587641241144,-3.0904973452171656,0.33566930629038255,0.2243801524290609
ACH-000935,-0.38469318362314636,1.9834076466713608,-0.05428726262242408,0.21632893148980786,1.4378908737612597,0.10816611521683699,4.048155860048101,3.360819370483862,2.744021062298746,-0.3075399255821435,-2.374799765173048,0.050207653101877775,-0.45543925239075245,-0.9457374106954144
ACH-000936,4.256703804638002,0.9050250674002986,4.247529664706407,0.7379429856514765,1.1188301063951531,2.473769956850329,2.64537353145338,1.5443848016676083,1.8793593849337922,-1.3024300998812093,0.6759128655387493,-1.5658454629106895,1.083014180730812,-2.043089419716069
ACH-000937,-0.27475706640799624,-2.198083010082537,0.9776645810903576,-0.7197158010184914,0.4905359466602384,-0.9442056432933766,5.675220483241461,3.963214946227279,1.0244475163987428,2.9766143973152155,-1.1911538852550332,-2.508969625529885,-2.224343521549397,-0.6832536701242682
ACH-000938,2.3857189198327866,-0.5549346321872021,1.8673380462442755,-0.9348886123907179,0.24325323724266149,-3.153417908174045,4.220215060551855,3.485720369098406,0.6138262377698563,3.5798524097588444,-1.867927540909086,-2.595630629117513,-1.9792736261698276,-0.7034881112070539
ACH-000939,-0.06442442060462714,0.3472459509372194,-0.4193438878497201,-0.3990533313690992,-0.9122062682427685,-2.220030790193433,4.423639907375112,3.512869456158356,3.0877556593315636,-0.05332606233391824,-2.628816315186305,-4.149197733989891,-0.5515212893361015,-1.1618181384103794
ACH-000941,4.8847202906142675,2.0232148195168387,2.5367321544777997,1.9663929607854078,1.4826190471474792,3.883118152211403,4.748310230048694,3.1746698968861415,2.575062694262025,-0.5674647560476218,1.6297812078961484,-3.131184063361815,-0.9983785121555359,-0.35220236855990567
ACH-000943,-0.941436247483617,-0.3709191469011088,-1.0020514086308456,-0.9299357563279803,-1.1832118906405233,-1.626120722874652,0.4277816780658903,1.8903116696854962,2.077795817685917,1.220137733954337,-0.16265998998884978,-3.326382196577665,0.03127683027705373,-1.89639718453788
ACH-000944,-0.46436227357392035,0.4118999754683262,-0.20900710761052682,-2.043970710318001,-1.7152889830092044,-4.886532882881466,3.1772537522381543,3.271987786762354,1.4847264871929151,4.4598922134560235,-2.050306886473959,-2.0219435719809216,-1.9665158240086609,0.6092626825760077
ACH-000945,0.7963988018299216,-0.7434996441407057,1.0299481531384227,0.5396513798547986,0.5696680659609645,-0.6135775945772628,1.6908889371866065,0.4381288198797921,0.6472210133120613,-1.3860288170055584,-0.7723486730183061,1.0889204659527179,1.3892991162975883,-1.0630984461504405
ACH-000946,4.598093861215578,1.8706064853305426,3.109810677089436,-0.27961498613870317,1.7639700987000888,0.8234882482325107,4.813042672959531,3.35328517127573,2.6694409721408974,-0.982532506761681,1.319631833625293,-4.321805738627528,1.7479673245874014,-2.8841438887420865
ACH-000947,-2.5889248287813142,-0.8723470271587023,-1.538060089662639,-1.6477328508696922,-2.5689382088212156,-4.203111625731774,3.3942862857363645,1.610550288727323,1.965349906922623,1.7623289142143639,-3.0741142323125814,-1.4030131343078047,-1.7818012788559525,0.12809889412177178
ACH-000948,0.6936024664305995,-0.590008528702628,1.1305058925108513,-1.922556649485872,-2.148972314789145,-1.5127259327835665,-1.099612453436258,-0.10728801206944627,0.8314395844288397,1.1559039240437947,1.1241240933368903,-0.5140329858879504,2.6557449234454817,-2.111898459125125
ACH-000950,0.36510909125580193,0.5575878059334594,1.8955030472912806,-0.49293466106349626,0.10741165912541659,0.9840752117155926,3.352070259905141,2.4330792126031313,1.9297029814798408,1.1467975269435593,2.1737144992412993,-2.6850441626837562,0.318216384988514,-2.0576061366789276
ACH-000953,-2.4283095993366,-0.7181640108927715,-1.8679305547417584,-3.650986946968155,-2.65807040737418,-5.699161551128804,4.030762839719552,3.5982353000321843,1.7435582739780662,5.698166535025982,-3.954451862964797,-2.5299640620970356,-2.542034290853006,-0.14402079911662025
ACH-000956,0.09098272373097069,0.4962923502299137,-0.671679036175642,-1.3573276050251613,-2.174845290968885,0.1563045684783526,1.679500298955714,3.123162301764427,1.0562683010465004,1.45109411153545,-0.9055063692231151,-1.7750562103184835,-2.3242037559635484,1.3766359161939918
ACH-000957,0.4460142197570478,0.3617785318528002,1.1803823159209972,0.3265981162365081,0.6135402214486612,2.5983303086513043,2.917403511619953,1.385795427264482,0.6691499717534052,0.21006402690746143,1.9642823435297327,-2.584906234273319,2.0277881450795667,-1.8480315449409688
ACH-000958,3.1755496830006664,-0.14886741707122447,3.2622489583398746,-0.48731992229451876,1.4053725082887671,2.3667959271929084,3.8776869915838423,2.499553701110454,2.1902950510371753,1.2675192905020998,2.140693104866623,-3.101723583397449,1.71456227370115,-1.228912334562342
ACH-000959,0.26253252139771616,0.5801626635521566,0.33388056354040685,-1.0566809179133825,0.2627699591458774,-0.0783572918957167,3.1603024737525667,1.108595895155767,1.876626749388342,1.0346093814374298,2.161927631392981,-3.6561594004268825,1.2119058727408787,-2.5365980343923624
ACH-000960,-1.544510905004021,-0.19237975849017414,-1.8219731317892114,-1.1664464418957843,-1.0531556014458525,-4.648089055160065,3.3528011973850695,3.0400780603211026,3.2061866301152597,2.5169864491837393,-2.9401864212415547,-4.726461829956131,-3.6153681535823696,0.5758017276191278
ACH-000961,2.4317436960760133,1.0089795164467166,1.868827795111047,0.21260879010826486,0.13422691711856113,0.8576459339557243,4.008419488126334,2.7221346443879626,1.9290035506738807,0.737196106726159,0.35962883463553935,-2.973881038383819,-0.3536638585722971,-0.23315702206589578
ACH-000962,0.8965497259010585,-0.5054852868796577,1.9496074189553614,-0.4721296679749401,0.692923646555206,0.20851568075411478,2.1072381711631287,-0.1618508488530036,0.5293259111345071,-0.9356265419129189,-0.30274069866466213,-0.36701816383203556,0.5396082691572011,-0.6679516535316763
ACH-000963,3.2575703496555484,0.8903503596876273,2.2894987812782897,1.1066753273297127,0.582158263745048,1.5862423413854738,3.1259953026968503,3.1128039733568302,0.9726623011820064,0.288592090676051,2.2392099808626105,-3.790362183073594,0.54256556477337,-1.734876543455893
ACH-000965,3.075536937224608,1.6651039538785288,2.3771767830636468,0.4760803425624299,1.6251385975510793,2.144956512177331,4.108167972603017,3.2742564769093563,1.7010270228529052,-0.5783016674905468,0.5799320039316904,-2.7185553290127302,0.668742075794887,-1.6421421559212233
ACH-000966,3.308440008375899,0.8096198682107449,1.6956106238767221,-0.09781209993079623,0.3017258447342705,0.218605617869632,4.749987873544508,3.54173555960713,1.1687252364279612,-1.1271245366169529,0.46960081417496413,-3.133711748690399,-0.05269089265316587,-2.2056384152588366
ACH-000968,2.644112885649171,2.443692318179654,1.4138092932372752,0.7174584484738973,0.40423543512513543,1.7842689133046967,4.282568902627955,4.576158637129362,2.575567559938176,-0.3753195867680127,-1.0702347765111158,-1.0346682002470575,-1.007637753566431,0.6131679623950478
ACH-000969,-2.1240251102979824,-1.0196062014876959,-0.8820799399605781,0.30359379429020705,0.5675159424483377,-0.37870519813013936,-1.0489456308601222,0.9669769730527085,1.344321936703103,1.2875909025168586,1.9000608786864088,-2.0502900613672117,-0.6708467194456602,-1.0366437880544088
ACH-000970,1.9061752953986981,-0.1321495695308119,2.8751437417672947,-0.11999165067909205,1.0377841092646503,-0.09822527585700441,3.6986331890938744,2.342250490062569,1.1274844628353025,-1.000539067086473,0.7578670114677832,-2.8563036385645315,2.5027329117734123,-1.7085911941613707
ACH-000971,1.0692107963608866,0.09835652473502775,-0.685623466838163,-0.9447461284897947,-1.642211649550409,-3.566376469132102,0.39650098727108146,1.2490620793017284,1.2487100556973318,1.6609591729464133,-1.3573451923432847,-3.0164749706095506,0.10953808683373656,-0.42277941521151663
ACH-000972,5.895701068799481,2.332067815223054,3.6493670736411596,-0.16295511691769102,1.4437201955970898,0.8491927144472913,3.984854722884972,1.949468695859814,2.3424596216867526,0.08353607494020181,0.826819529053838,-3.681268738179325,0.045826743916223725,-2.161352743518433
ACH-000973,-0.34454928997913603,1.4087380595318797,-0.6056177004116272,-0.6872245850572021,-1.5245305490154488,-2.4597338471851,3.3612241515768844,3.1597341980895997,3.195286787957129,1.1523105576218349,-2.1769440190150906,-2.245077919840183,-0.7250793182179186,-0.5143927484981585
ACH-000974,3.0758636772726886,2.006948243247523,2.6773731045625,2.218664907983667,3.623762162929415,3.7803228202443355,2.000463697944963,0.8065483989923717,1.6608862919591532,0.07814236148699708,2.3376579748657234,0.48650151409190345,2.080348268363895,-0.22737065239576104
ACH-000975,1.9649672145140438,2.119558927873742,1.6005329137424167,8.219239277520677,0.945781661857745,2.467501593813853,2.2521944074396707,2.422646182429517,1.6407110544724413,-1.962315177111647,-0.8432406885459792,-2.3570714841545217,1.6938650831475117,-1.4100125884477825
ACH-000976,-1.5390458023713085,3.781115003613162,-0.06602701913303255,2.7653408348184305,2.5060846585324303,5.184915596979313,-1.8461291749931583,-0.6442211892384596,1.4881882603535734,-2.397420141206472,2.5099640351155235,1.9548718770666205,2.286211635436858,0.01598512799563926
ACH-000977,-0.3724609984484475,1.4760929442027608,1.9218733512373767,-0.01976840492418155,1.575977040010173,3.4118147800199465,3.769250158109895,1.6251189235500116,1.9390690687726089,2.264269131617093,0.6235146052301652,-0.9177442830762115,-0.10066166057034426,0.1468880744907553
ACH-000978,4.321802455419325,1.0287163236127956,2.12203976518861,-0.876887566172103,-0.240630251951583,0.20091586295676475,4.357758182406872,3.4560054878624493,2.69139023076959,0.7784965842729028,1.047180088510659,-3.402186696293622,-0.3691902922679428,-0.22719062784619115
ACH-000979,7.935403153355253,2.9901823939407253,3.3035654136179846,1.6771113787624654,1.5016260917959778,4.770746119712031,-3.796457332688985,-0.9917251383950869,-0.18046582429209962,-4.366883236015968,4.488317161719235,2.519757607761394,2.325233924588262,-0.2317247899317373
ACH-000980,-5.500903706303297,1.0942432022967916,-2.0875323329919446,-1.3191760935882118,-2.311572844181189,-4.052509057557382,2.5227232266933153,2.561356363204303,2.272470013046405,1.9344719031200808,-2.990162310695187,-2.3732673377297253,-3.923896126333498,1.8508990435922237
ACH-000981,-2.2404889649705466,-0.5182342713838636,-2.1388385226176116,-1.465469202905186,-0.1662545399700991,-2.4200917939638145,5.371720180200812,5.15251389956479,2.313028527501303,4.795550050786232,-3.4921207980165287,-1.4916914075110626,-2.5212280394332205,-1.511272803951363
ACH-000983,0.2722087374765583,-0.300884958015401,-1.0787097673216883,-1.4813534844024379,-1.4178547286417564,-4.734278589145917,2.8433204111068164,2.168189364632346,1.3061182655771253,2.3224177631800305,-2.2826107549645758,-1.350961813126447,-0.9715484995260492,-0.6475033756561143
ACH-000984,-1.0962629747400572,0.8419678684316625,-0.5570229529727075,-0.595604263873755,0.3028707275026155,-2.559650324045636,3.8829164792294852,2.5925357228789077,2.593248483671712,-0.23716537132711327,-2.396905633579168,-4.782953472620583,1.5794008428667277,-1.7369352474943032
ACH-000985,1.2323489329798396,0.23471418682422587,2.4297848617473625,-0.6275315058544617,0.5651818989159982,0.40293049228780525,0.8537159294682483,1.5314654932546525,-0.018555438610626113,2.175693504470407,2.734433861061763,-1.728628225403122,1.1720282002252065,-0.494034515588038
ACH-000986,1.036679094264102,0.19252525987277203,0.9908880179022731,-0.3050260216357285,0.6382925354000857,2.081138100084714,0.4978814349740096,1.043910602881144,0.560020467932321,-0.5681204271966573,2.737939541818004,-1.6066511130410872,2.594687748040619,-1.5740652692027135
ACH-000988,1.5950163969272697,1.2266927823056082,1.6364318684514272,-0.37968341806613315,0.22608562870816934,-0.11630719570262517,3.4113507581704012,2.2506318430290944,2.617531306583507,-0.2218661171654228,0.0893640448360527,-2.436697386046896,-0.9335582120557308,-0.8569197734207586
ACH-000991,-0.28030798410817764,-0.08162155304398744,1.4598241586000853,1.5599093247553866,0.49333044847720886,2.059671067340789,1.8827576657677625,0.4661471306917474,0.39174237942365864,-0.2596465069745588,2.014027041561629,-2.147739025521679,2.7971861979830113,-2.8092567050276878
ACH-000993,8.328346301655541,1.7230469393000547,7.12171734294993,1.3559356154216817,3.749026266396824,5.44917848002214,3.359853664982771,3.7859580242582886,1.6634239145844505,-2.8028967424377074,3.3316830129317854,-3.084066305637928,2.784699952222157,-3.2855542132744957
ACH-000994,0.15602465852227518,0.9802131307350758,0.8488328155011019,0.18598486635750364,0.9227371175842427,0.14484195397485838,3.0593007593017,3.379314721512969,1.8063808394653185,0.31537265034149137,-0.8581913784163748,-2.994328098299998,-0.7367199597248885,-1.9923536498658976
ACH-000995,-1.347794467026388,-1.2763773247372665,0.611039588741199,-1.1029610233574094,-1.2188215323973772,-2.8584796505668746,5.214357490202618,1.910262268649865,1.6619063224910593,4.033125324288122,-0.4814339691133348,-1.0132704637499963,-2.495981066494294,-1.2149319287785392
ACH-000996,4.97085828106423,1.2681660444012521,3.862045555812319,1.0812114276505858,2.548204818273259,2.703150571607841,3.062872496126998,0.7987627676585883,1.1841426071450598,-1.9367495034666764,2.109330076227937,-2.6504114492867075,-0.04812183015998354,-0.97425082464799
ACH-000997,0.851673062462761,-0.3103250826970537,-1.5020650085833143,-1.3634755148280704,-2.801810938816172,-4.409151912009078,1.3570262293252293,0.8266494046762857,1.005824830442226,2.551181077547695,-0.761308085521224,-2.51211726707904,-0.17754264046118703,-0.28007236798720697
ACH-001001,-6.077365038036671,-2.2483876188597476,-5.866267358245999,-1.7934923185601515,-1.9994281572633295,-5.831560873841287,-3.14420769430342,-4.2711688394296825,-1.7289007942975274,2.2319687432295705,-1.785861416845195,1.4271158399141117,-0.03852837116704603,1.3430218031948113
ACH-001016,-4.151936362668523,-1.4455550809033715,-4.258357657301524,-0.2304994846972902,-3.0717218250575042,-6.840471649796875,-6.089063462490725,-4.328040355787346,-2.045545073699632,-1.2336405268019561,-3.0716230505566426,2.047965849895684,-1.3090948366104747,-0.22184683681022865
ACH-001020,-6.495288172251032,-0.9361009819886563,-6.701146433755228,-2.8880836961331635,-4.6548495633003295,-7.4788633535371725,-3.22242760444431,-1.9501621386668238,-0.567411795395002,3.8083966433817844,-4.409544308390557,-1.1462729486811827,-2.4425598801878845,1.2768266248328826
ACH-001021,3.991511312446021,4.345610627939256,3.1602569070482827,4.3407185511086315,5.138484983368672,13.986981449479389,1.7841223045398402,2.4032454644324392,4.637123944021503,-1.62915589863736,7.330555995585925,1.4017740887857926,2.0454366849494017,0.5094232808068103
ACH-001028,-4.314537180446294,-4.201074878197466,-5.5416586502400245,0.211857165098312,-2.182636875518606,-3.3805805558575126,-6.638500496144182,-6.737049317384511,-1.6255873523607902,0.853992055902184,-0.1909362559080717,4.368484006107955,-1.776226920156288,2.790018154652792
ACH-001029,-2.2713056531844784,0.7247688802683866,-1.2144395415078417,-1.3044742609749096,-4.973971163517466,-3.822557482321329,1.5908843033536832,0.5149796854718075,1.3971179068525423,2.879308019390958,-2.423378757316688,1.1093251153169104,-3.7097756670951796,3.5859067345984763
ACH-001031,-3.9385801394495616,-1.8158915649586764,-5.427297159052995,-2.379631283305574,-5.113765027664095,-6.83845319267966,-3.25978659193528,-3.1293165645895824,-1.489847090343247,4.848213759446612,-3.288043339627093,2.485810567028528,-3.7144886143883733,2.743179963785541
ACH-001033,-5.31588516157963,-2.3638915261313,-6.38796505317886,-2.647563280228387,-6.23709778193395,-9.193989068772622,-3.8047623993874073,-3.85865056328734,-1.9234726317959372,3.0968989337102037,-4.307975664600366,2.3653825345970403,-6.472833495824335,3.199947085572532
ACH-001036,-6.1744762238425865,-2.6598198244913505,-7.035561147458541,-3.2795992232948588,-3.145170472777754,-6.190504964660493,-3.2491052875345208,-3.1730440832632767,-3.3320796973056535,2.7533613354781368,-2.6853476868159647,2.208153842825218,-3.55606469939421,1.0591574772034398
ACH-001038,-5.004541860156184,-2.0553549944040195,-5.672254007170467,-3.500289190457766,-5.48370009295799,-6.364537125845234,-5.1435012530671935,-1.6098377915610773,-2.5021492866270494,4.505420852111272,-4.499935720000522,0.3194947671279216,-4.6583127005322496,3.103731961301297
ACH-001041,-0.9867502793290845,-0.24007107360767121,-1.5674531185078888,-0.33280570284064265,-2.5389492612645856,-1.550291632626662,-0.06293864561387127,0.572470402804262,-0.5855150865618517,0.02345292092639279,-3.125044826452616,0.3646090434073219,-2.619036985612533,0.919238344928447
ACH-001048,-3.321817455294709,-0.8488319162602607,-2.818206977383379,0.7560307108131434,0.23385150631820406,-2.062096743036179,-2.7374466191204645,-2.5202899550567825,0.13493913727168888,-0.5215447990850386,-0.6736199216996189,0.5321373601483319,2.160753243815903,-1.262022209405504
ACH-001050,-4.714917408913289,-1.14712357725619,-4.864451360155491,-0.543764017258031,-1.988196565772867,-4.397102375851171,-3.3905234266401814,-1.896522543814946,-1.7287686479743927,2.05492008285009,-2.1961008742154102,0.7389204484595834,-1.9501397775954763,1.6291893244414437
ACH-001053,3.6758326177590797,-0.06234763027718937,3.083433235300261,-0.6211950789193719,-1.2885942138733952,0.3645829533367328,1.9352660802418122,2.9420512947282162,0.12281043370029388,0.02791018821608099,0.7718079026012435,1.0296750207477727,-1.7366485655702673,0.8384181417409919
ACH-001054,-2.800613064067535,-0.9655449357485089,-2.4079937570197876,-2.790367956585915,-4.393797826425432,-5.360558209235025,-3.344361938816407,-2.713706317361482,-1.8771407278648466,2.665283699160714,-0.2741468598582275,3.350876786428094,-4.556362172674252,4.394526857681722
ACH-001061,-2.3355759596519885,-1.6542735464364169,-3.1894979533979626,-0.33795688144424524,-1.1264304327450199,-2.866672920311727,-2.778842214114308,-2.538632163652807,-1.4495630363086294,1.217636740737427,1.3690919634712098,0.05569600988063071,0.6637712866856574,0.16163773319736197
ACH-001067,-4.408973646808745,-2.594471393417889,-5.209948814921651,-1.182521341881508,-3.7417690759289495,-7.567585127881564,-2.9882898173256365,-2.5932790327066444,-1.7150266452043914,2.2722707476740944,-4.188836699428318,0.8606633035688541,-2.920306492775419,3.3171606995613634
ACH-001075,6.01347301646716,2.5141118412352634,6.266336251641198,1.0122151578334797,2.540116837288999,5.406047493115135,3.6617933865699968,1.8463285467459691,0.49677908637907986,-2.786002366970437,3.6198852866857454,-0.34905929312484896,2.369581789716969,-1.8261873295725541
ACH-001096,-5.353603533477439,-2.0192099492451616,-6.365742847009005,-2.6613065826523883,-4.8449057046416835,-7.366739456606664,-4.930869526454363,-2.6355528156729857,-1.3876913608545167,3.4071356358221445,-2.5200976444278376,1.536825737636613,-3.5182926524525464,1.9486705022166528
ACH-001098,-1.4049139722775523,-1.8014430433376387,-0.962386025578783,1.2255859747728124,-0.5754069134234276,-0.24969368823837,-4.267930401066483,-4.177109107877831,-5.275226436736312,-1.1999420420545628,2.4661761746059936,0.5600583470883853,2.355240061682004,-2.07221336661634
ACH-001099,2.1706768264611784,-0.9280635168159526,1.3745118959873661,0.07530299122536224,-2.120783300946071,-1.522497319831569,4.333479855095419,2.4904188150377955,1.2252753964783454,2.827768832507663,-2.386529600393361,-2.1993395460276153,-1.1683864647376807,0.7795772725618855
ACH-001111,-0.33609013796710174,2.5484915340168466,0.028389867421869275,1.5141150411912807,1.6659708454446676,2.6582633370564377,0.10945603778441465,3.271661314233153,3.490708524063642,0.31503640537310107,0.06453341969632714,-0.8778999357597768,-2.0582180343492857,1.975650498478746
ACH-001119,-2.0626737571021003,-4.705236716755818,-2.2976909850976446,-5.000832544450121,-0.4106271872804709,-5.269396560494697,-5.661050260721909,-5.1414674936798255,-3.625091684237443,1.832032337466077,-0.36287299906429965,2.8942038650609017,-3.0636254238693312,0.5459653971458233
ACH-001128,0.8318463884707715,-1.1670323802011096,-0.0765989088716266,-0.26791973814610487,-2.624767393852335,-3.7555034480183935,3.202810448511253,0.869647226990771,0.1910276595681827,0.06830283599809911,-4.09706504904538,-0.21184209341314958,-1.1847687328578,0.2596927487906741
ACH-001129,0.7092198721017824,-0.2887705236549518,-0.5342456268965832,0.15711475718175213,-0.985354553840097,-0.19054241290267213,2.408356385360551,1.8396922515478398,1.1998673632567785,1.2797453616252696,-1.1650121120305337,-0.23961849752599773,-0.054212572250837796,-1.308731545745174
ACH-001134,0.43324779148220627,0.5753836489480111,0.9649321693532231,-0.12872456844216815,4.986129573504974,1.5719016413759632,-2.421322063752158,0.4529700842711054,1.3227201423312915,0.1633568988573745,2.383925000523014,3.324201158878335,-1.5355589932324323,2.5985410792839083
ACH-001145,-2.1747048831682387,0.10914435971099103,-1.1597408101315245,-1.6836971676208705,-0.8178477872732066,-3.368403197044707,1.1286137115659323,-1.0336915326080014,1.1627657147913986,-0.011401937054967809,-1.707309426910635,-0.9098631833787023,0.06772786565235148,0.3643119748090252
ACH-001151,-1.232590944725143,-1.213724862759133,-1.6409037324622793,1.2160672071396297,0.7460372035561887,0.6928246803361641,-4.457690921161433,-3.057830863061562,-1.287344717751236,-1.5076120899910885,2.4046868622123645,1.353066048734708,2.894813900957688,-0.7157929134244199
ACH-001163,-4.66886904776349,-1.5034344477193688,-4.063143653617196,-1.6972985851685867,-3.445890199638005,-7.874890944377106,-3.977098477157719,-3.9193625591839583,-0.0976449364651022,3.1621200424976146,-3.7909826975765255,0.8071414957481006,0.1019187486699554,1.0758191176242058
ACH-001164,-0.7233642276901564,0.1987200042913582,-0.4009649431654773,0.8215178154025626,0.6505946982597006,2.72426419915138,0.11949116880499468,0.5629312909416653,1.18467132313785,0.49647300533466265,1.612779858022424,2.9666809067750384,-1.625169662411672,1.3171239970942898
ACH-001172,-7.483654416664664,-2.673319923684157,-5.841173736748167,0.1570687340171409,-1.7984854473788103,-4.1737785188478895,-4.3135877002647,-4.652064014630065,-2.8238402200031336,1.7641381838940164,-1.9003024945551612,2.5175542576884777,-1.1446199177237495,0.9822555442501415
ACH-001183,-0.45313336026603024,-1.4826840188908048,-2.178114720957338,-0.9783204123795185,0.5917771441695533,-2.3236799863029773,-4.255128616750793,-1.5329158045671303,-3.4062409169916026,0.4384499648738725,-0.6288764236794835,-0.24162287012968334,0.27223108480802444,-0.11166239933129879
ACH-001184,-1.531847613333753,-2.71953495505638,-4.856802163963384,-3.2121628876488297,-5.332127974943932,-7.595946269278799,-4.4305256855561534,-3.8260868128843675,-2.059833924871349,4.628871319286224,-1.7694832447052211,2.316923843841985,-4.548028286288866,3.950509501008398
ACH-001188,-4.374474116179594,-3.6284094492678634,-4.263707142021874,-2.004132403736995,-5.12127843682541,-6.773997919728389,-5.010088685594014,-6.327967325862509,-4.939090268149932,4.631848279309691,1.0417532673098273,3.972628741374688,-5.4724677258281895,2.1987101200610883
ACH-001190,-1.2491807143216098,-1.157150921183929,-1.114650604157128,-1.2816535688391435,-3.0366076748557145,-4.096170899575198,-0.2692893766520074,-2.759377066853994,-2.983085269746926,-0.549077718865449,-3.5475868153813503,-0.15517263970348294,-1.1679474393175644,0.05086247950791967
ACH-001192,-1.3510911840809559,-1.320521708275017,-3.128011337029831,-3.718593258782692,-4.292587687632045,-5.74226189642038,-1.4398003093685245,0.5607763174475574,-1.0734303694155762,4.084616259472786,-3.4362554236532126,-1.907209882829319,-3.673820433916873,2.152202312649598
ACH-001193,0.7129654695035798,-1.0829021899735118,1.4945975734910733,-1.8119356684467693,-4.726619003672574,-5.446407570617955,3.3101125318752076,2.7505112265059974,1.0335472413277844,3.7933930420138973,-4.2399894603646615,-2.555280697147646,-3.056334018117162,1.4253768638150852
ACH-001194,-2.1407739512823145,-1.1626768893074428,-2.510218313143172,-1.331653912686966,-0.9645877736680725,-1.5376407128865137,-2.9420323134410604,-0.7206807307316729,-3.0745092788751154,-3.4203013919187764,-0.8620455902237028,2.298097282613195,0.09708700528122602,-0.6921434482156109
ACH-001196,-4.255310987207083,-2.302497904697666,-4.203854099882042,-2.307349378565283,-3.9411958664881643,-7.17762161612827,-4.644051613133408,-3.226973465616735,-1.6551028376140744,2.01268089922959,-2.263709879082718,1.0484724582170672,-4.689925116788932,1.5263644704369508
ACH-001197,-3.9363756512880355,-4.312398522930143,-6.108417823653876,-3.796756248765813,-3.4269308664114897,-5.628924719933187,-2.7022237245959517,-3.04125495520161,-4.054598577094555,5.312099748724797,-3.341605872028725,1.2652795589998687,-3.6017884293540154,1.917486351946276
ACH-001205,-0.9455726574265805,0.24154762719509876,-3.1022412759261453,-1.8582208963359168,-3.579304497141371,-4.629263147139553,-4.06089807328361,-4.010044074393759,-1.5929789082471302,1.5530906481484497,-2.7431108580293118,3.30307350520239,-3.8880869208438815,1.8909120211057677
ACH-001211,1.9684682985525184,-1.7325462715690683,-0.6498105548066894,-1.0137083415851094,-3.376848269830312,-4.00605012158026,3.853350924677405,1.1344787819188147,0.05019377757801215,1.6938540680233594,-2.8965016330205806,-1.1194489378026038,-3.1448947614646823,1.0759147514806617
ACH-001227,-2.6715048597574254,0.9639751204552607,-1.9227647608395648,-0.7229098431221677,0.44051695298668436,2.0921426390476383,-4.491710225669908,-0.002807108735343178,0.5059473018015779,-1.1811135193181101,2.5631354703985854,-1.2410494809298374,0.7549511073863546,1.2355971338891356
ACH-001228,-7.137740693386276,-1.1150806110904474,-4.7902260612129215,-0.8080804053827971,-0.9022159946109725,-1.004624908964844,-4.806629876427041,-3.3211724984395654,-1.6677898842242622,1.327627087578603,0.4239831096763661,0.06075032051870968,-1.7719320140567651,1.9517405082498653
ACH-001229,0.3785880529589205,2.3042753167074306,1.3382047221825664,1.4347876563010278,3.3490128155369123,6.161831914884242,-4.103814962684463,-1.7264873594926622,-0.6035095624453416,-3.3775546886725616,4.025118965215684,1.5728158792490956,3.798132400383246,-0.7024371427474808
ACH-001232,-5.951229014121429,-0.24105256555345622,-3.3013219901671897,-0.3613022948664191,-1.8201531783361051,-3.6735142775352663,-1.9425099871319325,-1.194664164434806,-0.757609433987314,-0.26701827964049685,-3.5098008259632683,1.32654492878975,-1.3847239449355107,-0.61359579508238
