,OXPHOS_vs_TCA_balance,FAO_vs_TCA_preference,Fusion_vs_Fission_balance,OXPHOS_Assembly_Stress,mtDNA_TCR_ratio,mtDNA_TCR_balance,BCL2_prosurvival_vs_prodeath,BCL2_prosurvival,BCL2_prodeath,Mitophagy_vs_Biogenesis
ACH-000228,-0.015815667180722415,-0.5640267832416861,1.5997151796199924,-0.006037921102660715,0.6963488139552471,0.15910480937347754,0.0784655956457875,0.10318431202581979,0.02471871638003229,0.7430191861177378
ACH-000231,-0.6639819519227071,0.18866684339531078,1.1817438045195066,-0.09932140923357036,-9.395140289877794,-0.3143794051637604,-0.3881602310720677,0.009713894935320705,0.3978741260073884,2.3043067700978814
ACH-000232,-0.45513901806524737,-0.05196889780420366,0.14435125134422866,0.32977209706394983,0.5339428913436244,0.029746435814038935,-0.33963685400378096,-0.24833915330816358,0.09129770069561736,1.4878662200043364
ACH-000233,-0.4805540724292252,0.5047439614364249,-1.0716868260463563,0.35760713019261714,0.4546653503367804,0.12948803594991293,1.040133213023236,0.8146578846629999,-0.225475328360236,0.9935581903748052
ACH-000234,-0.40882826329888755,0.24671621085160117,-0.11573363212027336,0.20246026112132226,1.340172704951525,-0.05118670369520317,-0.7964380305287426,-0.21360467831572655,0.582833352213016,0.8536512689016353
ACH-000235,-0.9882649465683886,-0.2786263096031256,-0.5182374507908679,-0.2971177697331785,1.0492777811849727,-0.02590247708117388,-0.08633417414615938,-0.013911225417274676,0.0724229487288847,0.17688561158319627
ACH-000237,-0.8849542435081728,0.46129742884430813,-0.07128720120077486,0.3954397153339601,1.1520251270122863,-0.021889154534435185,-0.3841771859138722,-0.06373609208981593,0.3204410938240562,1.945232745547746
ACH-000238,-0.10366515625145178,-0.015843249454242092,0.05037434478685815,-0.014923557898850859,0.7353386450222773,0.17456142892417448,-0.46328375732767785,-0.3211863759239918,0.14209738140368605,0.8312608741020958
ACH-000239,-0.307727367727341,-0.3302907967967036,0.9071547225320569,-0.2537491728081305,0.304213181900389,-0.360466333661446,-0.6469385796159521,-0.5254013757161776,0.12153720389977446,-0.8654205402549116
ACH-000242,-0.5988991183316361,-0.5068630848420856,0.3005417137710675,-0.28310332542039696,0.9499896458039002,-0.008978277798797396,0.41909938468660235,0.27349277098353686,-0.1456066137030655,-0.4208466677061221
ACH-000243,-0.7220970113452692,-0.709035299459974,0.24072168692642054,0.0490459615379434,-2.3563454965881263,0.4365364295593433,-0.13955345643121497,-0.024686575135399402,0.11486688129581557,-1.2010628014130496
ACH-000244,-0.33216397796082453,0.6768746937304089,0.2680609214218318,0.4279394613606871,-0.7681088253991567,-0.2556676069213541,-0.002280107443105972,0.08407265772158885,0.08635276516469483,0.6973055961205717
ACH-000247,-0.05880080571738061,0.39259091119210465,-0.2985033345333863,-0.02586386072940358,-1.9101873731525922,0.11236433510301486,0.23314072644304137,0.046776671582386964,-0.1863640548606544,-0.3703471831241403
ACH-000248,-1.5250185996792287,-1.8092861922166863,0.9266539602523421,-0.3971452533682833,1.5855847426208098,0.13465187739295237,-0.12256431406245374,-0.25569263989356106,-0.1331283258311073,-0.8092285337773539
ACH-000249,-0.3398873892341202,-0.18738313874852608,0.5434453799699615,-0.14461779197487112,1.0012760529908395,0.0003018407487813124,0.15150897860675935,0.048094694248517776,-0.10341428435824158,-0.49665635892470905
ACH-000250,-0.9439234539032744,-0.27445832171506246,-0.4070883751787146,-0.14744107208751472,-0.5832358174201417,-0.24109686585936677,0.09828805805582255,0.13551816270576605,0.0372301046499435,1.161503371398691
ACH-000251,0.019538924936779778,-0.8640602209483057,0.299720928424806,0.2903939900249667,1.2831103202434277,0.08264485017611517,0.00428385322993402,-0.13796163290056337,-0.1422454861304974,-1.1024131024032346
ACH-000252,0.034418928015038985,0.22702652470223797,-0.8783367392737118,0.036670922481593454,5.151790692135213,0.20048646306039675,0.07421272644881291,-0.060705689693104435,-0.13491841614191735,-1.1083246747362494
ACH-000253,-0.7312470760159561,-0.9658778939018613,0.36959098183058836,0.006695743350182609,0.11178439920023361,-0.3943713830328507,0.09970349564686457,0.033678718405314,-0.06602477724155056,-0.4635067118411982
ACH-000255,-0.2989445143588764,-0.18144196012039004,1.103563048236443,0.18534590931121248,0.1041864596684978,-0.47251972812259546,-0.3066703043166234,0.048536226799410484,0.3552065311160339,0.7215881847403214
ACH-000256,-0.15291470598052737,0.14079865712790518,0.06590587972685302,-0.4777513709282974,0.9111052196080863,0.09250770086055204,0.6986182130106657,-0.3998209063550681,-1.098439119365734,1.1040734421369203
ACH-000257,-0.7177068274220539,0.4156315430980282,0.5389463973675493,0.4904536914344945,0.7967242667866351,-0.15275898551597922,-0.4537145611649475,-0.014999233947217305,0.4387153272177302,0.9908346572237745
ACH-000258,-0.07836801155293388,0.33488096350961777,-0.7816980018687555,-0.0743594678377534,-1.1141989478580574,-0.4518111216164751,0.8752791855364659,0.617104854770413,-0.2581743307660529,0.10253525865031632
ACH-000259,0.1555310399841387,-0.28265795261054283,0.401034333975155,-0.1745325372234848,0.423633389080182,-0.45962457352109165,-0.18832659132272794,-0.07639220211793604,0.1119343892047919,0.10071928286654869
ACH-000260,0.2799627963698927,0.08615000994238597,0.7246505230842167,-0.07174929480051494,0.8077359029266189,-0.05526150412666361,0.013532695521735805,-0.23297922789549624,-0.24651192341723205,-0.1559191250620457
ACH-000261,-0.4544470418393258,-0.04617338656808068,0.059460949832957244,0.09660719761538694,0.9124432202292843,-0.02314779356809793,-0.27835873454128607,-0.27328971163146426,0.005069022909821808,0.5131960719121926
ACH-000262,-0.11784926809954198,-0.5133714842865573,-0.26430960168991857,0.0731612565830129,-7.708409876901245,0.1104078798706546,-0.5210491003181685,-0.15479177915173364,0.36625732116643483,-0.1752873567966483
ACH-000263,-0.3351435455733639,0.4986388953618903,-0.018428989419759012,-0.06045677512445158,0.10983123079187901,-0.31344888123480125,-0.028642358624107633,-0.43571204290782023,-0.4070696842837126,0.05881634096185229
ACH-000264,-0.29668392418488765,-0.37472287286312983,-0.30147660156346584,-0.3777068028514581,-4.701420689648846,-0.06261118763511891,0.24818291100126277,-0.5195968169753438,-0.7677797279766065,-0.7152741297722645
ACH-000265,0.6998035208212545,0.4153239014712775,0.4692045939300612,-0.05782089837119232,0.8424031145908496,-0.051880660292317415,0.5795982288933045,0.18605339639093307,-0.39354483250237143,0.22167240316610112
ACH-000266,0.27984929755768684,0.5542884811598927,0.16626005925232998,-0.030008326205591684,1.2991101464219301,-0.1058323290496534,-0.42215823496471616,0.06539862780081236,0.4875568627655285,1.0416543368417794
ACH-000268,-0.5536253960927893,-0.06466680110727174,-0.19225173622449127,-0.1574689371891547,-1.9822515500045828,0.1900657099988835,0.15284945383726017,-0.47981413268421197,-0.6326635865214721,-1.1134559458245885
ACH-000269,-0.001160303356662118,-0.48905855965027684,0.5958897274657278,0.3405899111915961,0.7341177469870079,-0.17617918992387355,0.1028957501088168,0.6257866236555352,0.5228908735467184,-0.26529058557424284
ACH-000271,-0.3032391347443019,-0.24585335689956084,-1.1050508192843627,0.15666219548954263,0.31756258655047626,-0.162432955570558,-0.6932528977101813,-0.5598501977763399,0.1334026999338413,-0.3960462823794515
ACH-000272,-0.6905117366043524,-0.21395895723595137,-0.4861760258032364,-0.09190981934226938,0.7434171551210966,0.2338073619338692,0.22345604637159583,-0.4030915979642102,-0.626547644335806,0.3190390425360573
ACH-000273,0.008800005199284533,-0.22335880859761736,0.9515465915512018,-0.27012129254641315,1.7062781288863893,-0.21659859847352875,-0.5889209874772801,-0.254968329527402,0.3339526579498781,1.5123645522061242
ACH-000274,-0.043037108724382434,-0.1968294394003277,0.5009437486367776,-0.10489515819800518,-0.745573514702822,-0.2159875932036598,0.46209560500945457,0.6408786062843037,0.1787830012748491,0.6533616079799726
ACH-000276,-0.5302997602446666,0.1195237894298753,0.5486905982616435,0.29518844496461977,0.014196479801009035,-0.597239067803782,-0.32546331402534995,-0.056360588442487924,0.269102725582862,0.2508440573271644
ACH-000277,-0.2398082268878257,0.36583210036331604,0.2221376116312756,-0.1738405047225102,-10.0,-0.11066852699371742,0.17609234115839445,0.1626247025788308,-0.013467638579563655,0.5302331357816852
ACH-000278,0.1188677105518412,-0.5130431963295674,-0.19274016841425645,-0.17488059814704354,1.2681290476327371,-0.08105089042659996,0.25353393419742254,-0.11538533546928068,-0.3689192696667032,0.08369921514862169
ACH-000279,0.13869797045236154,0.10249909051293149,0.33615172555895145,0.013289334458587154,0.6443895549952109,-0.3142843006793097,-0.451901532449439,-0.6186361494926463,-0.16673461704320733,-0.4109065271252205
ACH-000280,-0.5973789472553703,-0.21677210280614218,0.9497955301652139,-0.06577731350894966,0.07866730829494532,-0.013629904119647667,-0.132700659007642,0.009966647202883087,0.1426673062105251,0.35635175708992556
ACH-000281,0.2889390212544558,0.6495542099925642,-0.8639914768549248,-0.16556934987477048,2.1234481256447646,-0.2729923270816148,-0.8957548536005999,-0.2946839199404025,0.6010709336601974,0.8523820566545867
ACH-000286,0.2965286243883398,0.3568303353056733,-0.5611497710517082,-0.18961013606612456,0.7809887028738467,0.11506171686144917,0.03215359047300742,-0.3970429232413043,-0.4291965137143117,-0.5329566083109263
ACH-000288,-0.22778612535528053,-0.41054911206453515,0.3694546643834687,0.1402115885473636,0.24661280318942264,-0.4229571430639728,-0.2909318896332598,-0.20428845010774532,0.08664343952551445,-0.10902547408509755
ACH-000290,0.25053883598163396,0.25926828185126305,-0.36285963122122633,0.4156383579089524,0.6710167810247568,-0.3578853822869531,0.2897682123133858,0.5617458103835302,0.27197759807014443,-0.5258668419019342
ACH-000291,0.9592652715087335,-0.03768172168212236,-0.8352629464730837,-0.5715791331563816,8.557201977496671,-0.36823853376761495,-0.34623012619704474,-0.530467867100667,-0.1842377409036222,0.2379824085032919
ACH-000292,0.03719956236505287,0.5293721003847173,-0.030671601908372592,0.021106231703617417,0.9260910571668413,-0.026850950753539216,-0.4399892971968602,-0.6170235102512122,-0.17703421305435194,0.4994835915575365
ACH-000293,0.1874137199837314,-1.2010754767298946,0.6475703567521396,-0.5857972313580859,0.6663205194254488,0.08819774236188288,0.16283415460425898,-0.09670599626636212,-0.2595401508706211,0.20013778016052722
ACH-000294,-0.18201331765340267,0.3755290014525825,-0.6559623226303875,-8.036344063028222e-05,0.7654073168464253,-0.17247786587233915,-0.47718995151184723,-0.4294518488304783,0.047738102681368896,-0.732288593654929
ACH-000295,-0.003059385694604122,0.586631351350097,0.19715045581784743,0.23464148842140709,0.3661073793479302,-0.3870966578708185,-0.4891951033113731,-0.5239485313239031,-0.034753428012529945,-0.8283637174101129
ACH-000296,-0.2840726826237693,0.0944432534585381,-0.11111351442180681,-0.028721826922681215,0.301799039622919,0.1060079008223353,0.19274494503824274,-0.41925731752882117,-0.6120022625670639,0.1549989845697911
ACH-000299,-0.15439805910677795,0.3871184249725761,-0.5388679734065147,0.28531340101109043,0.9321749313939887,-0.006425001166830882,0.3333871849713256,0.3424668510478682,0.009079666076542672,0.44550738703552445
ACH-000302,0.39888907544859764,0.3994479399400569,-0.10247713458246666,-0.14191852920393588,0.9040652666504735,0.08980680995376022,0.2172922438200603,-0.19410251757774938,-0.41139476139780967,2.4354053906639423
ACH-000303,0.24682689013752646,-0.6807987869226839,0.27256078189129307,-0.007275096103195544,0.8968141428735896,-0.03219851540413721,0.21510079048435873,-0.15682501793759854,-0.37192580842195727,-1.4962368617322803
ACH-000304,0.12757953692722646,0.49275142717746745,-0.4147348252379409,0.16861715450743006,0.9434369952006153,-0.00926968369231082,0.6725152084629024,0.8858481356777869,0.21333292721488448,0.5111828895185407
ACH-000305,0.12468438651294766,0.257697431690481,-0.24339596221833337,0.15685628994175005,1.003285227210128,-0.0017485595880534222,0.46305653994968266,0.3839652084789426,-0.07909133147074007,0.5504529696669604
ACH-000307,-0.5174727901618145,-0.8658287363651652,0.14157802999636918,0.09227886584480159,0.8197645352820512,-0.04937790849923068,0.1421178344403958,0.15906234667851674,0.016944512238120928,-1.3007719470502155
ACH-000308,0.11817168773590664,0.2685834956977995,0.7281150466392197,0.6922666555194004,4.977486553358594,0.31944468710751417,0.41157642292746593,0.5094535217587112,0.09787709883124524,-0.36082821181376123
ACH-000310,0.25285801084081583,0.6157047285896066,-0.5954701301669424,0.05885349336723807,0.35571853594218683,-0.3792251696592465,0.08590585013522438,-0.11355507202350638,-0.19946092215873076,-0.6589187238122873
ACH-000311,-0.38017064512994114,-0.5244053061379075,-1.0298008653727093,-0.08271221883939925,-0.38531656463193,0.21344616924885104,0.3045506647263008,0.09939073620330754,-0.20515992852299328,0.038765097181929345
ACH-000312,0.37787011961353156,0.05311352855865914,-0.9174678925313874,-0.07502701922099844,0.8279670926285654,-0.0817936959961375,0.20111578122131074,-0.13214535573485092,-0.33326113695616166,-0.2233295459921465
ACH-000313,-1.132236387501885,-0.36796822337907253,-0.8490682660825575,-0.06174285455391065,0.8511940518603156,0.06485866415391789,-0.28475550942118155,0.642596022371175,0.9273515317923565,1.5887136751601436
ACH-000315,-0.15725019319064,-0.025080592569099447,0.5224587782462299,0.78197361458792,1.0904260498278957,0.08019324678761919,0.8392042503825912,0.8114285221037605,-0.02777572827883068,-1.0819213212484113
ACH-000316,0.06847360701377135,-0.06562857054495727,0.47590453089130325,-0.1621863059363193,0.19968358282446377,-0.2119881592997554,-0.5337863968300516,0.021145433922321467,0.5549318307523731,0.7612021059382288
ACH-000317,0.5212842031448683,0.5429664615280593,-0.7950909201310258,-0.32842332336988517,0.5319236618973648,0.27016567662942176,0.2097542408317405,0.46417774056322003,0.25442349973147954,0.47474665658020826
ACH-000318,0.3062250127848545,0.2648629669137449,0.7625302213527869,-0.18112812562414424,-1.6306703532534068,-0.6135495118256076,-0.12025364562103458,-0.2657035180318689,-0.14544987241083435,-0.032140021717466216
ACH-000319,0.1617245180171068,-0.03621300651814899,-0.10385718271472588,0.05933632100695488,1.056531624636071,0.009609355768389616,-0.40799318514911126,-0.04093628442531897,0.36705690072379227,0.3071241147308983
ACH-000320,-0.5993834776074201,-0.258527398455376,-0.3849394668921939,0.20000848852749792,1.6725282260885708,0.1990227946270134,0.36894118944436416,0.44488990158451125,0.07594871214014708,-0.8847142129155113
ACH-000322,-0.2150676448349399,-0.6721912002741985,0.18524893014129362,0.23383721575503844,0.7957387026263273,-0.09083804961620218,0.24769508429679138,0.6354525261185314,0.38775744182174005,-0.5253567958702763
ACH-000323,0.1319030115006847,0.2591645445673586,0.7641827283723638,-0.08394887237438871,-0.5573113379656429,-0.19598365784563485,-0.007201342358170243,-0.12884854198789836,-0.12164719962972811,0.3465552612080609
ACH-000324,-0.711076395511388,-0.6175886787713589,0.11175689531615096,0.09680456810193881,-0.11708153787973663,0.21817610288096737,0.054873272973292364,0.6572881188330391,0.6024148458597467,0.22140618421471386
ACH-000325,-0.5225583299124661,0.39232103870060564,0.5904166541077736,-0.07988920839547242,1.0583452825816346,0.010773139731293208,-0.2312267367010999,-0.1549644837005232,0.0762622530005767,0.085822131182159
ACH-000326,-0.7934811763581814,-0.1130273040152811,0.40892594602192156,0.08817749069159408,0.1359267880253826,-0.2860205503073605,0.5734530173999883,0.5362529610588517,-0.03720005634113667,0.4061154575357115
ACH-000329,-1.3539401206966553,-1.1450725723682948,0.3796972627101071,0.06422346238142958,-0.6517030527594965,-0.6191381348173878,-0.2624747975224131,-0.16832861313899541,0.09414618438341768,0.621524899833506
ACH-000330,-0.6580164609901877,0.4715998514233488,0.6502615149731727,-0.3972237101186164,1.0295338657550333,0.0009643446525691643,-0.15464362336951443,-0.4045082624707793,-0.24986463910126488,-0.5354614827080968
ACH-000331,-0.025303866841204607,-0.5804729133306652,-0.34457515298009384,0.07138781042281374,0.5073382493828187,-0.2553119330075388,-0.48400520607067915,-0.508759818081749,-0.024754612011069804,-0.8286092854384892
ACH-000332,-0.06806517070900965,0.09052837588059137,-0.23868429079918202,-0.08945142915806459,-0.28767703013036333,-0.2664484613698517,0.15359840580097178,0.48664218144948174,0.33304377564850995,0.013962942636829012
